gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
2603467311	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/41857393	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara ambiguus		SPECIES	Ara ambiguus (Bechstein, 1811)	Ara ambiguus		CR		Limón	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	9.750181	-82.761465	31227.0						2018-02-14T00:00:00	14	2	2018	5959233	5959233	HUMAN_OBSERVATION	iNaturalist	Observations	41857393		bogmyrtle	2020-04-10T21:39:28	CC_BY_NC_4_0	bogmyrtle	bogmyrtle			2020-10-25T15:57:02.782Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2603301112	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/41888767	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara ambiguus		SPECIES	Ara ambiguus (Bechstein, 1811)	Ara ambiguus		CR		Heredia	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	10.483162	-84.018699	31189.0						2017-06-06T16:48:00	6	6	2017	5959233	5959233	HUMAN_OBSERVATION	iNaturalist	Observations	41888767		jessebugz	2020-04-11T07:25:22	CC_BY_NC_4_0	jessebugz	jessebugz			2020-10-25T15:57:14.655Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2597497924	e44ff4bb-9f72-43d6-b66d-66d00c969380	41213073	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara ambiguus		SPECIES	Ara ambiguus (Bechstein, 1811)	Ara ambiguus  		CR	Amérique centrale / Costa Rica		PRESENT	1	8f9a6e03-a0ee-4a60-a08f-32463f36adeb	10.259627	-84.065683											5959233	5959233	PRESERVED_SPECIMEN	Musée des Confluences	MHNL	MHNL.41014921		Bonnetain, Hubert		CC_BY_NC_4_0					2020-10-07T12:55:41.529Z		GEODETIC_DATUM_ASSUMED_WGS84
2596438854	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/41022801	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara ambiguus		SPECIES	Ara ambiguus (Bechstein, 1811)	Ara ambiguus		CR		Heredia	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	10.482088	-84.1346	31189.0						2007-03-02T22:42:00	2	3	2007	5959233	5959233	HUMAN_OBSERVATION	iNaturalist	Observations	41022801		brothernorbert	2020-03-30T07:34:20	CC_BY_NC_4_0	brothernorbert	brothernorbert			2020-10-25T15:56:46.526Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2596335489	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/40889326	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara ambiguus		SPECIES	Ara ambiguus (Bechstein, 1811)	Ara ambiguus		CR		Alajuela	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	10.657481	-84.166315	31179.0						2016-02-27T16:55:00	27	2	2016	5959233	5959233	HUMAN_OBSERVATION	iNaturalist	Observations	40889326		Anneke Jonker	2020-03-28T16:03:21	CC_BY_NC_4_0	Anneke Jonker	Anneke Jonker			2020-10-25T15:57:40.066Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2596289852	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/41084488	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara ambiguus		SPECIES	Ara ambiguus (Bechstein, 1811)	Ara ambiguus		CR		Heredia	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	10.405637	-83.974919	45810.0						2020-03-23T09:31:59	23	3	2020	5959233	5959233	HUMAN_OBSERVATION	iNaturalist	Observations	41084488		Richard Joyce	2020-03-31T02:29:10	CC_BY_NC_4_0	daisyma	daisyma			2020-10-25T15:41:47.179Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2596284372	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/40865159	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara ambiguus		SPECIES	Ara ambiguus (Bechstein, 1811)	Ara ambiguus		CR		Limón	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	10.237336	-83.356314	31199.0						2019-04-14T17:04:00	14	4	2019	5959233	5959233	HUMAN_OBSERVATION	iNaturalist	Observations	40865159		Jessica Daze	2020-03-28T04:51:12	CC_BY_NC_4_0	Jessica Daze	Jessica Daze			2020-10-25T15:41:49.470Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2576380058	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/39206018	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara ambiguus		SPECIES	Ara ambiguus (Bechstein, 1811)	Ara ambiguus		CR		Limón	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	10.47099	-83.441311	31189.0						2019-02-10T22:44:00	10	2	2019	5959233	5959233	HUMAN_OBSERVATION	iNaturalist	Observations	39206018		bvaleur	2020-02-25T14:32:06	CC_BY_NC_4_0	bvaleur	bvaleur			2020-10-25T15:57:04.634Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2574214263	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/38699305	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara ambiguus		SPECIES	Ara ambiguus (Bechstein, 1811)	Ara ambiguus		CR		Heredia	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	10.488035	-84.044774	31189.0						2014-02-04T11:49:00	4	2	2014	5959233	5959233	HUMAN_OBSERVATION	iNaturalist	Observations	38699305		gernotkunz	2020-02-16T05:22:30	CC_BY_NC_4_0	gernotkunz	gernotkunz			2020-10-25T15:57:41.737Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2574159843	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/38540255	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara ambiguus		SPECIES	Ara ambiguus (Bechstein, 1811)	Ara ambiguus		CR		Limón	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	10.583171	-83.485265	31189.0						2020-01-26T18:00:00	26	1	2020	5959233	5959233	HUMAN_OBSERVATION	iNaturalist	Observations	38540255		Astro	2020-02-12T17:12:42	CC_BY_NC_4_0	csillam	csillam			2020-10-25T15:58:03.358Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2540816102	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/36861103	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara ambiguus		SPECIES	Ara ambiguus (Bechstein, 1811)	Ara ambiguus		CR		Limón	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	9.754636	-82.633051	31227.0						2019-12-21T17:40:00	21	12	2019	5959233	5959233	HUMAN_OBSERVATION	iNaturalist	Observations	36861103		Dean Thompson	2019-12-22T19:50:41	CC_BY_NC_4_0	Dean Thompson	Dean Thompson			2020-10-25T15:57:29.740Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2540809917	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/36835026	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara ambiguus		SPECIES	Ara ambiguus (Bechstein, 1811)	Ara ambiguus		CR		Cartago	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	9.62105	-83.78476	212090.0						2009-01-15T00:00:00	15	1	2009	5959233	5959233	HUMAN_OBSERVATION	iNaturalist	Observations	36835026		subhashc	2019-12-21T22:03:21	CC_BY_NC_4_0	subhashc	subhashc			2020-10-25T15:56:53.344Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2540780967	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/36861104	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara ambiguus		SPECIES	Ara ambiguus (Bechstein, 1811)	Ara ambiguus		CR		Limón	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	9.767785	-82.681198	31227.0						2019-12-21T17:58:00	21	12	2019	5959233	5959233	HUMAN_OBSERVATION	iNaturalist	Observations	36861104		Dean Thompson	2019-12-22T19:50:43	CC_BY_NC_4_0	Dean Thompson	Dean Thompson			2020-10-25T15:56:55.167Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2529337158	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/36605100	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara ambiguus		SPECIES	Ara ambiguus (Bechstein, 1811)	Ara ambiguus		CR		Heredia	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	10.465926	-84.17334	31189.0						2017-05-02T00:00:00	2	5	2017	5959233	5959233	HUMAN_OBSERVATION	iNaturalist	Observations	36605100		subhashc	2019-12-13T02:07:56	CC_BY_NC_4_0	subhashc	subhashc			2020-10-25T15:41:42.594Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2465338445	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/36287164	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara ambiguus		SPECIES	Ara ambiguus (Bechstein, 1811)	Ara ambiguus		CR		Limón	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	10.432959	-83.492961	31189.0						2017-10-22T18:52:00	22	10	2017	5959233	5959233	HUMAN_OBSERVATION	iNaturalist	Observations	36287164		Alex Novarro	2019-12-02T13:13:57	CC_BY_NC_4_0	Alex Novarro	Alex Novarro			2020-10-25T15:57:39.909Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2460078841	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/35782182	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara ambiguus		SPECIES	Ara ambiguus (Bechstein, 1811)	Ara ambiguus		CR		Heredia	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	10.556793	-84.103106	31189.0						2019-11-11T16:04:29	11	11	2019	5959233	5959233	HUMAN_OBSERVATION	iNaturalist	Observations	35782182		brm85	2019-11-17T18:03:11	CC_BY_NC_4_0	brm85	brm85			2020-10-25T15:56:36.069Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2451749381	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/35407738	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara ambiguus		SPECIES	Ara ambiguus (Bechstein, 1811)	Ara ambiguus		CR		Limón	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	10.506546	-83.570297	31189.0						2018-08-01T23:43:00	1	8	2018	5959233	5959233	HUMAN_OBSERVATION	iNaturalist	Observations	35407738		Florin Feneru	2019-11-07T14:12:37	CC_BY_NC_4_0	adri13114	adri13114			2020-10-25T15:41:44.589Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2447971025	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/35009904	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara ambiguus		SPECIES	Ara ambiguus (Bechstein, 1811)	Ara ambiguus		CR		Limón	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	10.540592	-83.411188	31189.0						2019-07-28T00:34:00	28	7	2019	5959233	5959233	HUMAN_OBSERVATION	iNaturalist	Observations	35009904		Fernando Useros López	2019-10-28T15:19:01	CC_BY_NC_4_0	Fernando Useros López	Fernando Useros López			2020-10-25T15:41:41.622Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2311313359	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/29551617	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara ambiguus		SPECIES	Ara ambiguus (Bechstein, 1811)	Ara ambiguus		CR		Heredia	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	10.351455	-84.161605	31199.0						2019-05-26T10:17:00	26	5	2019	5959233	5959233	HUMAN_OBSERVATION	iNaturalist	Observations	29551617		jakescott	2019-07-26T02:27:28	CC_BY_NC_4_0	jakescott	jakescott			2020-10-25T15:57:15.196Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2252064878	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/26445996	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara ambiguus		SPECIES	Ara ambiguus (Bechstein, 1811)	Ara ambiguus		CR		Limón	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	10.46963	-83.410932	31189.0						2019-03-16T00:37:00	16	3	2019	5959233	5959233	HUMAN_OBSERVATION	iNaturalist	Observations	26445996		lucapassalacqua	2019-06-05T16:31:15	CC_BY_NC_4_0	lucapassalacqua	lucapassalacqua			2020-10-25T15:41:24.497Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2252045474	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/26369550	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara ambiguus		SPECIES	Ara ambiguus (Bechstein, 1811)	Ara ambiguus		CR		Limón	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	9.75778	-82.663378	31227.0						2019-05-13T17:10:00	13	5	2019	5959233	5959233	HUMAN_OBSERVATION	iNaturalist	Observations	26369550		M. Omick	2019-06-04T03:45:19	CC_BY_NC_4_0	M. Omick	M. Omick			2020-10-25T15:41:24.330Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2251996114	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/26159796	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara ambiguus		SPECIES	Ara ambiguus (Bechstein, 1811)	Ara ambiguus		CR		Limón	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	9.645114	-82.621081	31227.0						2019-05-12T17:06:00	12	5	2019	5959233	5959233	HUMAN_OBSERVATION	iNaturalist	Observations	26159796		M. Omick	2019-06-01T05:48:31	CC_BY_NC_4_0	M. Omick	M. Omick			2020-10-25T15:56:32.503Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2251949914	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/25982259	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara ambiguus		SPECIES	Ara ambiguus (Bechstein, 1811)	Ara ambiguus		CR		Limón	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	9.717582	-82.614401	31227.0						2019-05-11T13:36:00	11	5	2019	5959233	5959233	HUMAN_OBSERVATION	iNaturalist	Observations	25982259		M. Omick	2019-05-29T04:45:53	CC_BY_NC_4_0	M. Omick	M. Omick			2020-10-25T15:41:21.830Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2244248981	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/25335421	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara ambiguus		SPECIES	Ara ambiguus (Bechstein, 1811)	Ara ambiguus		CR		Limón	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	9.679481	-82.605573	31227.0						2019-05-09T16:03:00	9	5	2019	5959233	5959233	HUMAN_OBSERVATION	iNaturalist	Observations	25335421		M. Omick	2019-05-18T19:32:20	CC_BY_NC_4_0	M. Omick	M. Omick			2020-10-25T15:41:24.726Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2244248885	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/25335419	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara ambiguus		SPECIES	Ara ambiguus (Bechstein, 1811)	Ara ambiguus		CR		Limón	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	9.716836	-82.712904	31227.0						2019-05-09T15:38:00	9	5	2019	5959233	5959233	HUMAN_OBSERVATION	iNaturalist	Observations	25335419		M. Omick	2019-05-18T19:32:18	CC_BY_NC_4_0	M. Omick	M. Omick			2020-10-25T15:41:22.824Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2244248602	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/25335416	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara ambiguus		SPECIES	Ara ambiguus (Bechstein, 1811)	Ara ambiguus		CR		Limón	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	9.678187	-82.632232	31227.0						2019-05-09T15:22:00	9	5	2019	5959233	5959233	HUMAN_OBSERVATION	iNaturalist	Observations	25335416		M. Omick	2019-05-18T19:32:17	CC_BY_NC_4_0	M. Omick	M. Omick			2020-10-25T15:41:24.546Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2244248390	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/25335420	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara ambiguus		SPECIES	Ara ambiguus (Bechstein, 1811)	Ara ambiguus		CR		Limón	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	9.606838	-82.750292	31227.0						2019-05-09T15:30:00	9	5	2019	5959233	5959233	HUMAN_OBSERVATION	iNaturalist	Observations	25335420		M. Omick	2019-05-18T19:32:18	CC_BY_NC_4_0	M. Omick	M. Omick			2020-10-25T15:41:25.489Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2244236485	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/25291445	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara ambiguus		SPECIES	Ara ambiguus (Bechstein, 1811)	Ara ambiguus		CR		Limón	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	9.76907	-82.665574	31227.0						2019-05-09T07:25:00	9	5	2019	5959233	5959233	HUMAN_OBSERVATION	iNaturalist	Observations	25291445		M. Omick	2019-05-18T01:11:46	CC_BY_NC_4_0	M. Omick	M. Omick			2020-10-25T15:57:18.558Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2244227540	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/25251174	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara ambiguus		SPECIES	Ara ambiguus (Bechstein, 1811)	Ara ambiguus		CR		Limón	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	9.72948	-82.678283	31227.0						2019-05-08T15:54:00	8	5	2019	5959233	5959233	HUMAN_OBSERVATION	iNaturalist	Observations	25251174		M. Omick	2019-05-17T06:37:16	CC_BY_NC_4_0	M. Omick	M. Omick			2020-10-25T15:56:30.242Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2244226518	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/25250321	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara ambiguus		SPECIES	Ara ambiguus (Bechstein, 1811)	Ara ambiguus		CR		Limón	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	9.773851	-82.712378	31227.0						2019-05-08T13:30:00	8	5	2019	5959233	5959233	HUMAN_OBSERVATION	iNaturalist	Observations	25250321		M. Omick	2019-05-17T05:46:43	CC_BY_NC_4_0	M. Omick	M. Omick			2020-10-25T15:41:25.503Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2242985114	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/25103790	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara ambiguus		SPECIES	Ara ambiguus (Bechstein, 1811)	Ara ambiguus		CR		Limón	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	10.517413	-83.500744	31189.0						2019-05-13T14:52:03	13	5	2019	5959233	5959233	HUMAN_OBSERVATION	iNaturalist	Observations	25103790		maddysk	2019-05-14T11:48:47	CC0_1_0	maddysk	maddysk			2020-10-25T15:41:23.151Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2238834120	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/23289311	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara ambiguus		SPECIES	Ara ambiguus (Bechstein, 1811)	Ara ambiguus		CR		Limón	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	10.339886	-83.373529	31199.0						2019-04-08T16:08:55	8	4	2019	5959233	5959233	HUMAN_OBSERVATION	iNaturalist	Observations	23289311		Jessica Daze	2019-04-27T02:48:54	CC_BY_NC_4_0	Jessica Daze	Jessica Daze			2020-10-25T15:41:22.888Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2027504512	6ac3f774-d9fb-4796-b3e9-92bf6c81c084		Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara ambiguus		SPECIES	Ara ambiguus (Bechstein, 1811)	Ara ambiguus		CR	Boca Tapada u. Umgebung		PRESENT		bb646dff-a905-4403-a49b-6d378c2cf0d9	10.700946	-84.191093	250.0						2019-02-19T00:00:00	19	2	2019	5959233	5959233	HUMAN_OBSERVATION	naturgucker	naturgucker	-575299739				CC_BY_4_0		1963945989			2020-10-08T09:08:22.682Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2013723103	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/21125362	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara ambiguus		SPECIES	Ara ambiguus (Bechstein, 1811)	Ara ambiguus		CR		Limón	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	9.752331	-82.795292	31227.0						2019-01-14T10:25:00	14	1	2019	5959233	5959233	HUMAN_OBSERVATION	iNaturalist	Observations	21125362		amantedarmanin	2019-03-10T21:37:46	CC_BY_NC_4_0	amantedarmanin	amantedarmanin			2020-10-25T15:41:18.045Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2013697033	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/21047127	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara ambiguus		SPECIES	Ara ambiguus (Bechstein, 1811)	Ara ambiguus		CR		Limón	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	9.768468	-82.686116	31227.0						2019-01-14T07:15:00	14	1	2019	5959233	5959233	HUMAN_OBSERVATION	iNaturalist	Observations	21047127		amantedarmanin	2019-03-08T09:06:00	CC_BY_NC_4_0	amantedarmanin	amantedarmanin			2020-10-25T15:56:33.478Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
1990654347	6ac3f774-d9fb-4796-b3e9-92bf6c81c084		Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara ambiguus		SPECIES	Ara ambiguus (Bechstein, 1811)	Ara ambiguus		CR	La Tirimbina Rainforest Lodge und Umgebung		PRESENT		bb646dff-a905-4403-a49b-6d378c2cf0d9	10.41632	-84.125275	250.0						2019-01-24T00:00:00	24	1	2019	5959233	5959233	HUMAN_OBSERVATION	naturgucker	naturgucker	-1185729676				CC_BY_4_0		-1857906570			2020-10-08T09:08:07.783Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
1990654004	6ac3f774-d9fb-4796-b3e9-92bf6c81c084		Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara ambiguus		SPECIES	Ara ambiguus (Bechstein, 1811)	Ara ambiguus		CR	Boca Tapada u. Umgebung		PRESENT		bb646dff-a905-4403-a49b-6d378c2cf0d9	10.700946	-84.191093	250.0						2019-01-26T00:00:00	26	1	2019	5959233	5959233	HUMAN_OBSERVATION	naturgucker	naturgucker	1767062651				CC_BY_4_0		-1857906570			2020-10-08T09:08:16.095Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
1990653939	6ac3f774-d9fb-4796-b3e9-92bf6c81c084		Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara ambiguus		SPECIES	Ara ambiguus (Bechstein, 1811)	Ara ambiguus		CR	Boca Tapada u. Umgebung		PRESENT		bb646dff-a905-4403-a49b-6d378c2cf0d9	10.683614	-84.194611	25.0						2019-01-28T00:00:00	28	1	2019	5959233	5959233	HUMAN_OBSERVATION	naturgucker	naturgucker	-1232068457				CC_BY_4_0		-1857906570			2020-10-08T09:08:05.735Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
1990576409	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/19843408	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara ambiguus		SPECIES	Ara ambiguus (Bechstein, 1811)	Ara ambiguus		CR		Heredia	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	10.555889	-84.148836	31189.0						2019-01-07T08:53:00	7	1	2019	5959233	5959233	HUMAN_OBSERVATION	iNaturalist	Observations	19843408		Catalina Tong	2019-01-24T16:52:38	CC_BY_NC_4_0	Catalina Tong	Catalina Tong			2020-10-25T15:56:53.333Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
1990526106	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/19712682	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara ambiguus		SPECIES	Ara ambiguus (Bechstein, 1811)	Ara ambiguus		CR		Limón	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	10.520224	-83.725522	31189.0						2006-01-10T08:03:00	10	1	2006	5959233	5959233	HUMAN_OBSERVATION	iNaturalist	Observations	19712682		guylafond	2019-01-18T18:40:22	CC_BY_NC_4_0	guylafond	guylafond			2020-10-25T15:56:57.145Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
